date,Candidate_name,Comment,Election_year,Postal_data,Poll_data,Final_percentage
8/15/2024,Ranil,"Huh? You've been in Politics for decades, our PM so many times and you're saying that its only since 2022 you've done something?!",2024,12.91,26,
8/13/2024,Ranil,Close all the unis. Keep people dumber. We do not need educated. Easy to rule. Kill everyone the day they retire and save on retirement and medical costs. Grow grass instead of food.,2024,12.91,26,
8/13/2024,Ranil,put the fries in the bag bro,2024,12.91,26,
8/13/2024,Ranil,I like this. Policy based discussion rather than mud slinging.,2024,12.91,26,
8/13/2024,Ranil,He has already destroyed higher education,2024,12.91,26,
8/13/2024,Ranil,His Excellency President Kind attention for KDU Rathmalana...highly corrupted for admission,2024,12.91,26,
8/13/2024,Ranil,"Under Ranil Wickramasinghe's guidance, Sri Lanka saw stability and growth. His vision is unparalleled....",2024,12.91,26,
8/13/2024,Ranil,"This is really some area we need to focus on, mr president and minister of education",2024,12.91,26,
8/13/2024,Ranil,Wishing your continued success,2024,12.91,26,
8/13/2024,Ranil,Best wishes from Los Angeles.,2024,12.91,26,
8/13/2024,Ranil,"Wishing you continued success, President Ranil",2024,12.91,26,
8/9/2024,Ranil,"Mr. President, are you watching The House of Cards these days?",2024,12.91,26,
8/9/2024,Ranil,"Shows how politically and morally bankrupt you are, when your 'squad' consists of Prasanna Ranatunga, Mahindananda, Rohitha A, Pavithra, et al.",2024,12.91,26,
8/9/2024,Ranil,You have been very busy today sir. Putting us younger folks to shame with your energy,2024,12.91,26,
8/9/2024,Ranil,Would love to see you on a common platform with the other presidential candidates - answering randomly picked questions.,2024,12.91,26,
8/9/2024,Ranil,"Yes, you don't have time to do politics...",2024,12.91,26,
8/9/2024,Ranil,Happy,2024,12.91,26,
8/9/2024,Ranil,We are definitely with you sir,2024,12.91,26,
8/9/2024,Ranil,"As a leader who loves the country without party differences, what you are doing for this country is very valuable and should be highly appreciated",2024,12.91,26,
8/9/2024,Ranil,President Ranil Wickremesinghe is the only leader who can make the country a strong economy. Thank you very much to all who support the country buildin,2024,12.91,26,
8/9/2024,Ranil,Now we know you do this . We are all giving our best wishes,2024,12.91,26,
8/7/2024,Ranil,His efforts to strengthen democratic institutions are crucial for Sri Lanka’s stability.,2024,12.91,26,
8/7/2024,Ranil,"Ranil wickremesinghe is the only leader who had the backbone to take the leadership of our country, while other leaders stepped back when our country fell into a huge economic crisis.",2024,12.91,26,
8/7/2024,Ranil,Laat best question,2024,12.91,26,
8/7/2024,Ranil,"Thankyou for coming out as a candidate to this presidential election sir, we need you!!! RW",2024,12.91,26,
8/7/2024,Ranil,Your the best sir. Keep it up,2024,12.91,26,
8/7/2024,Ranil,yes,2024,12.91,26,
8/7/2024,Ranil,Yes Sri Lanka can. But not with robbers Ranil.,2024,12.91,26,
8/7/2024,Ranil,Ranil's leadership is proactive.,2024,12.91,26,
8/7/2024,Ranil,you boast that you do not want to fight in this election and it is up #lka to choose you or not. yet you put a great effort into it. it's OK.. but #lka knows that you play a game of chess in which you always get beaten except for the last time which was a glitch in the universe,2024,12.91,26,
8/7/2024,Ranil,"You will definitely be our next president too, the whole nation is with you.",2024,12.91,26,
8/5/2024,Ranil,lease kind enough and give me an opportunity to any district of Sri Lanka.,2024,12.91,26,
8/5/2024,Ranil,Thank you for your kind consideration for giving English teaching appointments.,2024,12.91,26,
8/5/2024,Ranil,His efforts to improve infrastructure have positively impacted the country’s development.,2024,12.91,26,
8/5/2024,Ranil,May Gangarama Podi Hamuduruwo attain supreme Bliss of Nibbana,2024,12.91,26,
8/5/2024,Ranil,Excellent explanation,2024,12.91,26,
8/5/2024,Ranil,Repect Sir..,2024,12.91,26,
8/5/2024,Ranil,Am helfe prsidant you we are matale,2024,12.91,26,
8/5/2024,Ranil,"Dear Mr Ranil., Please bring back the re-loadable plastic card for bus passengers and solve a huge current problem in today's passenger community.Had an issue with the conductor on the way to this funeral too.All the very best to you. I am also an Old Royalist.",2024,12.91,26,
8/5/2024,Ranil,"En Ry Hossen This platform was recommended to me by an online friend, I thought it was a scam company... but I tried it and here I am making a big profit with a small start-up capital. I just want to share it with people",2024,12.91,26,
8/5/2024,Ranil,"You will definitely be our next president too, the whole nation is with you",2024,12.91,26,
7/29/2024,Ranil,"Actually RW is very wrong the way he handled the crisis two years back. He should allow it to happen for another few months at least for 3 months seeing people suffering and dying. At least 10,000 deaths. Then only fools of this country realise the reality. Cheers for RW",2024,12.91,26,
7/29/2024,Ranil,Great leader,2024,12.91,26,
7/29/2024,Ranil,"We all are with you, our president.",2024,12.91,26,
7/29/2024,Ranil,Wish for your victory,2024,12.91,26,
7/29/2024,Ranil,All the very best Sir. May the Noble Triple Gem Bless You to lead the country in the right direction,2024,12.91,26,
7/29/2024,Ranil,Finally saloon door opened,2024,12.91,26,
7/29/2024,Ranil,"There will always be opportunistic people flocking around power, just like flies around a pile of manure.",2024,12.91,26,
7/29/2024,Ranil,Excellent statement Mr President. Where there is unity there is always victory.,2024,12.91,26,
7/29/2024,Ranil,They are all CORRUPT and INCOMPETENT. They have NO Where to Go. Ranil won't sack such corrupt Ministers. Ranil has NO selected Party who has been satisfactory past 10 years. He is a LONER,2024,12.91,26,
7/29/2024,Ranil,"Win or lose, sir you have done a good job. Protect your legacy, leave at the top if and when so required.",2024,12.91,26,
7/28/2024,Ranil,Ah thpeople saying here that president RW should have taken action politicians & put them in jail. There was a bigger challenge for RW to make sure the people access to basic necessities and removing the long queues.Moreover the loan restructuring and IMF assistance. He did that.e saviour of Rajapakshas,2024,12.91,26,
7/28/2024,Ranil,"Bro, It's basically your JOB as a president to make sure the country's economy grows. You didn't do any of us any favours. Other buggers royally screwed us up. You are not any different. What's your plan to cut gov expenditure and all the freeloaders?",2024,12.91,26,
7/28/2024,Ranil,rom the time you took over our loans have increased,2024,12.91,26,
7/28/2024,Ranil,So he made another segment suffer by getting them to pay taxes for the sins of the bankruptcy culprits.,2024,12.91,26,
7/28/2024,Ranil,all the previous presidents took responsible of a stable country but only Ranil took responsible of a bankrupt country.,2024,12.91,26,
7/28/2024,Ranil,One of the greatest leader that can achieve for any country,2024,12.91,26,
7/28/2024,Ranil,Mr president we will support you always,2024,12.91,26,
7/28/2024,Ranil,Everyone is together for the country at this time,2024,12.91,26,
7/28/2024,Ranil,All the best,2024,12.91,26,
7/28/2024,Ranil,thief thief thief,2024,12.91,26,
7/27/2024,Ranil,People have short memories and this was evident in 2004 and many more times. Pray they will use their brains this time,2024,12.91,26,
7/27/2024,Ranil,Can you elaborate further on your monthly and yearly plans to help the people of Sri lanka. Not just the rich people but the more important middle and lower class?,2024,12.91,26,
7/27/2024,Ranil,Great visionary leader. Need of the hour. Thank you Mr President. Yes we Can. Only Ranil Can.,2024,12.91,26,
7/27/2024,Ranil,Behind you all the way Sir. Let's make Lanka great again.,2024,12.91,26,
7/27/2024,Ranil,"Wish you all the best. You have proven yourself by keeping country before anything past years. In this battle, once you win, country will win. May triple gems bless you.",2024,12.91,26,
7/27/2024,Ranil,We will definitely join with you mr president,2024,12.91,26,
7/27/2024,Ranil,"Reviving a country that had fallen to the brink of bankruptcy is a challenge...If there is a leader who has accepted such a challenge and successfully completed the challenge, then it is Ranil Wickramasinghe....Sri Lanka that used to see an image of Somalia...Today, it is strengthening itself economically by confronting the international community and is presiding over a journey forward.",2024,12.91,26,
7/27/2024,Ranil,"Hats off to you sir ,for wht you have done to bring our country to this current state.",2024,12.91,26,
7/27/2024,Ranil,God bless you sir,2024,12.91,26,
7/27/2024,Ranil,Congratulations sir,2024,12.91,26,
7/26/2024,Ranil,You would have been in power in this difficult time,2024,12.91,26,
7/26/2024,Ranil,"the demise of mangala sir is an irreplaceable loss for this country considering the power of his international relations .. it would be grateful if you can take his lead and arrange at least 3 million doses of US approved Moderna or Pfizer vaccine through USAID for the unvaccinated people in western province which is currently the delta hotspot.. Moderna,Pfizer, and J&J are the only solutions to prevent the human deaths as you seen in Europe and US... Sir, please kindly consider this request..",2024,12.91,26,
7/26/2024,Ranil,Better to address the nation the dangers of this pandemic n your suggestions to overcome this crisis.Appreciating your effort n your proposals.,2024,12.91,26,
7/26/2024,Ranil,Dear Mr. Former Prime minister. need to take your commitment in this momentum time. Take hand the responsibility and handle all the issues with your maturity and diplomacy and short out all the legal and other political issues within the interim period and let country for new kind of youth generation. Wish you all the best.,2024,12.91,26,
7/26/2024,Ranil,Are you talking to the fully paid Govt Sector???? They will be happy for a 6 months lockdown. What about the majority of the daily wage earner?? They are starving already. What is your solution for them? To starve another week ?,2024,12.91,26,
7/26/2024,Ranil,"Moment I joined they ended it, lol.",2024,12.91,26,
7/26/2024,Ranil,With Ranil its only politis...He only knows politics.. One of the most failed politicians in SL history... I am optimistic that srilanka's will make sure this person will not run the country again..,2024,12.91,26,
7/26/2024,Ranil,Will talk about law. Why do you misrepresent Supreme Court order while denying to obey it? Why did you use PM to attack the Supreme Court covering to the parliamentary privileges denying to obey the ruling? Didn't you forget the same SC that reinstated you as PM in Oct 2018,2024,12.91,26,
7/26/2024,Ranil,"When Biden understood that he would not be able to win, he decided to drop. When will you do the same here",2024,12.91,26,
7/26/2024,Ranil,"Mr. President, what specific measures are you implementing to address thenational debt and ensure sustainable economic growth in Sri Lanka? Additionally, considering our national exports do not yet generate a surplus for export, what are your plans to enhance our export capacity?",2024,12.91,26,
7/22/2024,Ranil,"Srilanka Murderer/thief,it's President Ranil Wickremesinghe, who appointed a Criminal as Police Chief,is in panic mode witnessing the removal of the Police Chief from office,by the Supreme Court. Rani>you'll sleep no more",2024,12.91,26,
7/22/2024,Ranil,"Ranil,is it true what you utter @ your Election meetings?that Elon Musk has agreed to invest with you! Has he given the word,or as with other you utter at Election meetings,is this a lie that may even affect the good name of the business magnate?issue a statement,pronto.",2024,12.91,26,
7/22/2024,Ranil,Keep going all the best of luck God,2024,12.91,26,
7/22/2024,Ranil,"We know you are a pathetic selfish so please Regulate the departments and supervise first to function well for people rather than bring a new building everywhere as an election incentive to get votes. (Hospitals,universities)",2024,12.91,26,
